,0
192,SCLC0261-419_NA_H3K4me3-38_26032021-13
193,SCLC0261-553_NA_H3K4me3-39_26032021-13
194,SCLC0267-407_NA_H3K4me3-38_26032021-13
195,SCLC0422-832_NA_H3K4me3-L_21062020-L
196,CRC0001-2746_NA_H3K4me3-L_26082018-L
197,CRC0002-2300_NA_H3K4me3-L_17122019-L
198,CRC0006-2970_NA_H3K4me3-L_05102020-L
199,CRC0007-2968_NA_H3K4me3-L_26122018-L
200,CRC0009-2004_NA_H3K4me3-L_17122019-L
201,CRC0010-1943_NA_H3K4me3-L_17122019-L
202,CRC0010-2600_NA_H3K4me3-L_17122019-L
203,CRC0010-2852_NA_H3K4me3-L_28112019-L
204,CRC0012-2065_NA_H3K4me3-L_19022020-L
205,CRC0014-3860_NA_H3K4me3-L_19022020-L
206,CRC0015-2138_NA_H3K4me3-L_19012020-L
207,CRC0015-3912_NA_H3K4me3-L_19022020-L
208,CRC0018-2504_NA_H3K4me3-L_17122019-L
209,CRC0021-3929_NA_H3K4me3-L_17022020-L
210,CRC0023-3947_NA_H3K4me3-L_19022020-L
211,CRC0023-3982_NA_H3K4me3-L_19022020-L
212,CRC0024-2816_NA_H3K4me3-L_17122019-L
213,CRC0028-3264_NA_H3K4me3-L_28112019-L
214,CRC0030-3335_NA_H3K4me3-L_28112019-L
215,CRC0034-3729_NA_H3K4me3-L_28112019-L
216,CRC0037-3488_NA_H3K4me3-L_28112019-L
217,CRC0040-3606_NA_H3K4me3-L_28112019-L
218,CRC0041-3775_NA_H3K4me3-L_28112019-L
219,CRC0041-3778_NA_H3K4me3-L_28112019-L
220,CRC0046-2264_NA_H3K4me3-L_17122019-L
221,CRC0047-4024_NA_H3K4me3-L_19022020-L
222,CRC0052-3960_NA_H3K4me3-L_19022020-L
223,CRC0053-4023_NA_H3K4me3-L_19022020-L
224,CRC0055-4009_NA_H3K4me3-L_19022020-L
