GeneName,Healthy,SCLC
UGDH,72.30320662738411,90.77920025915081
SMIM14,76.03027589224946,74.34797403013035
UBE2K,86.08862262587479,53.2440060149719
PDS5A,70.3527395323518,67.48964018547225
N4BP2,84.06889032153678,66.75087579790704
RHOH,28.914647962982205,4.415491061005258e-07
CHRNA9,3.3854826058811717e-07,7.551931431297554
RBM47,82.67027549046057,93.05002490413239
NSUN7,35.27732445499425,65.37275606001094
APBB2,18.990310523765395,108.05106607032425
UCHL1,2.8600866490016967,49.26938983432613
LIMCH1,7.040266129166677,67.44261300272606
PHOX2B,0.03766200556244968,2.511525509394538
TMEM33,66.43403268518595,58.71442071011639
DCAF4L1,0.010413373166886637,0.16875672795062446
SLC30A9,61.93993138089289,75.7863166072046
BEND4,19.632087321419114,50.5656944307352
SHISA3,4.97288395536836,43.67050419121704
ATP8A1,95.91377794841303,76.20114817188002
GRXCR1,2.5586608418232623e-05,0.328310913330099
KCTD8,1.9041058293205428,48.58867087107424
YIPF7,0.012957068208658122,0.073261059459023
GUF1,64.13350991207288,56.43804807352956
GNPDA2,40.31977871563338,50.917921022969146
GABRG1,0.3486521018886488,5.314529090343886
GABRA2,0.36776739229672356,20.00641201011124
COX7B2,0.025133207642568205,5.439111892327091e-06
GABRA4,0.6016225931440033,13.327346592617276
GABRB1,0.8491703845409522,13.410620829014972
COMMD8,31.597776346439865,34.59279742832617
ATP10D,31.936009654539593,27.65440502210312
CORIN,5.823625991248674,31.679137713830865
NFXL1,60.735768421527986,49.01767869497902
CNGA1,17.618244754034958,37.56451521589063
NIPAL1,17.766868217013293,38.494924514761585
TXK,2.20027468018882,4.2767311220948026e-08
TEC,67.40800183310249,29.84140354222059
SLAIN2,105.4605731010323,77.67049056287046
SLC10A4,6.88111457962233,41.61951491013212
ZAR1,4.345234615369696,15.200481637659438
FRYL,104.14106347433864,61.047245439252286
OCIAD1,51.354038273950785,43.467321897654784
OCIAD2,22.058344854544988,50.44251616294198
CWH43,0.03529953631291794,5.0331063659346755
DCUN1D4,77.62220813893379,69.2453916075322
LRRC66,0.0020372986425092185,7.118135514123636e-08
SGCB,9.581099150908129,54.65537003492693
SPATA18,3.7102887618625235,35.52343684620784
USP46,47.89819811624233,71.72074047370548
ERVMER34-1,3.730324423184445,15.856123148925318
RASL11B,9.446657657369206,40.51955267449896
SCFD2,53.949013176726424,47.6346628475852
FIP1L1,98.72533685985296,50.65284171565274
PDGFRA,134.32502499952832,124.7528898901965
LNX1,8.649433372415084,25.57794715795449
CHIC2,126.77960283685582,75.53893632665742
GSX2,1.1291217874930657,44.5190119923014
KIT,25.9513833745211,65.44112257497738
KDR,3.8620292212337475,26.637542146240637
SRD5A3,24.330071514544418,33.78097236981898
TMEM165,108.32279337919074,95.74545663339605
CLOCK,76.51853119967795,59.299956622389224
PDCL2,0.02131876284239679,0.004399493242282732
NMU,0.41227453321029217,61.747968063975755
EXOC1,46.853091347538964,49.6724850458626
CEP135,42.69097293009854,34.79334061833601
KIAA1211,0.04471144173373223,0.6032039955737158
AASDH,67.51383525420462,53.25259494897562
PPAT,77.68795866242428,80.46723425889593
PAICS,77.84379741281862,79.33141202902756
SRP72,96.967396709185,95.60648437529865
ARL9,13.724527424269185,37.45084773441585
THEGL,10.369042725725523,36.91793001974122
HOPX,7.501915700206095,34.41119428571205
SPINK2,5.614474651407777,19.783462901152205
REST,108.86076720593466,95.53486963130995
NOA1,137.1705722128536,128.91480791561708
POLR2B,137.99920439310722,132.7807501904431
IGFBP7,49.25536320469365,48.239332056194066
LPHN3,8.940829278209407,121.23524472547417
TECRL,0.00017873974638038588,0.044959458822884796
EPHA5,0.4706527441795783,54.142321634486954
CENPC1,53.9101178055517,48.71247282105809
STAP1,2.445534956934011,6.75573999648551e-15
UBA6,51.98716688783073,56.627532111871766
GNRHR,0.030822302124604652,0.5197580626189902
TMPRSS11D,0.41857776659289114,6.028816476947049e-07
TMPRSS11A,0.0015911792587521264,1.065870573832994e-11
TMPRSS11F,4.066870303274546e-15,0.10418488917143194
TMPRSS11B,7.311785301920348e-07,9.999999999999999e-17
YTHDC1,87.85188763148514,58.975696889106786
TMPRSS11E,0.015934111359195976,0.038995278893546884
UGT2B17,0.48807275528971206,9.999999999999999e-17
UGT2B15,4.303986186004614,0.7619966240801881
UGT2B10,5.164033488520973,0.013357684280854504
UGT2A3,2.4891805917168917,3.370571310928984e-16
UGT2B7,3.490015678539075,2.8266093585110387e-06
UGT2B11,0.021849869749511964,4.843120580277026e-11
UGT2B28,3.708847067232042e-06,9.999999999999999e-17
UGT2B4,4.358281011320271,0.840564911435998
UGT2A1,0.002797915706133465,3.172319416593638
UGT2A2,0.020183909302936707,1.7483990901243667
SULT1B1,35.805634856782625,6.424230714091244e-09
SULT1E1,0.6603002840706006,1.3888321686597878e-06
CSN1S1,0.025640658883159435,4.140391410864422e-06
CSN2,2.0676641288331134e-07,9.999999999999999e-17
STATH,0.005113886097863989,1.371997340695161e-14
HTN3,1.9965646227615957e-09,2.7654328696641873e-08
HTN1,3.974022910137802e-09,9.999999999999999e-17
C4orf40,0.000753020551808922,1.8993096577838673e-13
ODAM,0.00014905836749695735,8.135802896963832e-11
FDCSP,8.803673656594762e-08,9.999999999999999e-17
CSN3,4.7594322604094716e-05,0.03948813313178657
CABS1,0.0005029142457583503,9.999999999999999e-17
SMR3A,4.5327635902824415e-12,9.999999999999999e-17
SMR3B,0.0013796518897996651,5.1136527469707676e-11
PROL1,0.03908197376869805,8.887480444405742e-08
MUC7,0.00015050181676376094,0.0003105069940203027
AMTN,9.405238642629644e-05,5.369502461892235e-09
AMBN,5.870260454975702e-07,0.14805708139393078
ENAM,0.04280018806057877,0.002477299507246279
IGJ,1.6517569017944094,9.999999999999999e-17
UTP3,50.48425628395293,45.65974916080673
RUFY3,71.81827071242647,71.2547338768924
GRSF1,59.286421180047654,63.013415569574484
MOB1B,137.1426394994773,70.27562592280468
DCK,89.92162044986776,58.69179490216039
SLC4A4,19.140865229982744,59.216496540118214
GC,7.906304415415248,8.933818235315341e-05
NPFFR2,0.19083176345442687,5.436338331759693
ADAMTS3,11.65676467395656,24.26089354745889
COX18,53.84427285961258,32.05315106233752
ANKRD17,99.59439619093797,96.48858961513959
ALB,5.160361242197824,0.2791872613352159
AFP,0.5630136029993453,2.384326533499179
AFM,2.1088086269123143,1.943719638484355e-08
RASSF6,0.29119330441995545,34.021838681477135
IL8,19.331769021783497,2.0342417353911095
CXCL6,17.377123578045932,13.540095188871483
PF4V1,3.8621688328289356,0.00011920816304729908
CXCL1,81.54423579086551,39.47532196286094
PF4,28.498350822209225,3.237804229984805
PPBP,65.47718802046975,0.00019036625992563687
CXCL5,12.275189990690787,6.87884677110352e-08
CXCL3,139.63563416831556,53.06683320851855
CXCL2,81.10318954504254,28.349726088151698
MTHFD2L,50.86149002802845,37.88115538620594
EPGN,5.9556866878508853e-05,2.0680605254537796
EREG,31.784873873270737,0.020977641324292362
AREG,2.306070576004504,1.0798270322764059
BTC,10.214335971494416,31.409878613894815
PARM1,5.4876047434589825,36.946164305901576
RCHY1,95.38298107131384,36.40797853611835
THAP6,95.30516424870342,40.742338326403846
C4orf26,0.00924795394313049,0.060910052808252776
CDKL2,16.577668805526855,34.04160289548811
G3BP2,97.0452294477436,56.4257058367444
USO1,62.85444533506257,44.04487539433379
PPEF2,0.27708793070745913,0.07650011050455373
NAAA,56.60852946368372,58.03066422730531
SDAD1,34.20000047573965,41.67583761981589
CXCL9,0.10079745619342957,6.700190803018883e-08
ART3,0.322262598034389,3.2714933075010644e-06
CXCL10,0.34376619342910897,2.3403103945543207e-15
CXCL11,0.013016404155814705,1.2699168466449745e-12
NUP54,67.63518168192466,66.85137577023721
SCARB2,46.127479902597315,60.45509969299742
FAM47E,59.94595375295905,88.57072877523694
FAM47E-STBD1,11.846660927272577,26.308325376852537
STBD1,62.66027914291562,61.94911934954655
CCDC158,8.932269200397606,30.030623844225023
SHROOM3,4.725956411064812,69.18706720363822
SOWAHB,7.032634369653735,69.26406195015402
SEPT11,134.54329556533682,84.30488055679085
CCNI,85.82752309050522,70.3135549886939
CCNG2,80.159904211747,68.621174842135
CXCL13,0.02088324922747388,0.5898330615052847
CNOT6L,125.33408491963017,85.74486568798768
MRPL1,42.8801685049287,37.939228196841576
FRAS1,13.350665396221354,66.65254335449272
ANXA3,53.434696062850826,21.49468259176546
BMP2K,165.41054543633172,74.89712601836031
PAQR3,37.13322712286763,48.98174140424644
NAA11,0.00016071496192936958,3.4523115397848026e-10
GK2,0.018335132633477087,0.021068063988982515
ANTXR2,191.15936550760748,61.97698202665804
PRDM8,62.40778221743323,89.6609852443562
FGF5,0.7619845601793789,36.437687908959255
C4orf22,19.701193699394548,29.448487714255755
BMP3,0.9993402969322327,46.03281704988664
PRKG2,9.198791569740665,40.843780793647326
RASGEF1B,52.241388720299966,105.52479933415779
HNRNPD,138.76273687530488,101.77238891441542
HNRPDL,98.50471372165721,88.0614498765353
ENOPH1,98.89577170892593,91.31913743130852
TMEM150C,15.8368274422481,49.69126371232555
SCD5,18.462452883139783,77.7547356442235
SEC31A,131.4775566120173,115.76629556739681
THAP9,64.53853425602979,63.06072054420225
LIN54,114.68473794490124,85.83132469781002
COPS4,56.556676238298564,38.28645360339158
PLAC8,64.73370550355313,26.263942573234736
COQ2,50.42092869338651,21.160668148333098
HPSE,28.125798349863004,41.69148781330478
HELQ,72.7158360969528,50.20784257396371
MRPS18C,72.87456167498027,51.5782925020455
FAM175A,37.22198814189082,31.254226360150337
AGPAT9,66.67482470265858,49.78903579893488
NKX6-1,3.756651313776422,39.47462837399194
CDS1,35.90383361971475,58.742975900605565
WDFY3,87.18493107786016,84.20641662192085
ARHGAP24,23.78737221698147,21.576650394600616
MAPK10,14.779992388111419,58.93052841465541
PTPN13,13.897773701014765,31.499910418235352
SLC10A6,0.3061202100585297,0.9652299414169394
C4orf36,18.004805827433362,37.51190124468417
AFF1,240.52537513017293,127.3329650288071
KLHL8,81.30514546017685,65.16478914539334
HSD17B13,1.9279925140995489,0.3971103421053488
HSD17B11,143.22498783717495,54.22986058413494
NUDT9,46.71739831959874,33.45455422445777
SPARCL1,2.0496965360316515,0.8323930904625644
DSPP,0.015773642268913,0.0004673257614452659
DMP1,5.307011850109621e-06,2.853442425335644e-14
IBSP,0.0002821973887982878,9.999999999999999e-17
MEPE,4.282678890892445e-05,5.532287381640747e-09
SPP1,0.9668293622092194,0.567551060411702
PKD2,60.78179238795781,67.87811907485624
ABCG2,8.32379744557241,12.690625774848588
PPM1K,72.35790411190769,45.388990919803
HERC6,37.09065274059244,39.612168188697346
HERC5,59.2176732233881,42.347456302616656
PYURF,43.7674756193828,66.99847725830989
HERC3,70.79536750928006,73.50355380794022
NAP1L5,15.411929530606127,27.843048081852967
FAM13A,80.15422932563149,127.74058936169229
TIGD2,49.8229744519853,59.32123719285795
GPRIN3,28.81591266983157,77.70325459443835
SNCA,48.34062986391003,49.65926313606937
MMRN1,126.27935431103514,9.999999999999999e-17
CCSER1,43.74375696381627,62.58457205346772
GRID2,0.29798011826858567,37.54437526078012
ATOH1,0.8048805589727822,23.36970715275
SMARCAD1,49.52372126536397,42.703392462321666
HPGDS,0.11661269599793944,2.1797726810575522e-09
PDLIM5,74.44159119633616,40.86850785418267
BMPR1B,5.930418267333442,17.273267619009527
UNC5C,11.275352454227729,45.37882344607153
PDHA2,2.744758564141204e-07,9.999999999999999e-17
STPG2,36.32209619710175,22.16775716137954
RAP1GDS1,96.48690492772094,62.29313259881725
TSPAN5,40.34623531469432,55.378858584872745
EIF4E,101.07452335228032,47.644727399297544
METAP1,61.43577494871221,47.88540060486062
ADH5,57.756414728175585,54.25257718864486
ADH4,3.670869679282557,4.828575813391095e-07
ADH6,2.290657326046496,0.0059079111638961485
ADH1A,2.5035790285315405,4.4288230052868555e-07
ADH1B,3.219315184275858,0.3124814719524637
ADH1C,2.2893469482268745,0.04708518362699415
ADH7,0.022863563127064883,0.5780121473530937
C4orf17,0.16292387131176553,1.8329257131010135e-05
TRMT10A,45.36601971111667,23.111870905207297
MTTP,50.47236882011,24.350888354497794
DAPP1,104.48604670179233,0.00010788355537598069
LAMTOR3,34.78897804054809,36.734601690993344
DNAJB14,62.42023305091367,55.108221472500055
H2AFZ,58.18384196291278,41.628932160724624
DDIT4L,5.308285027787783,35.37025794915483
EMCN,2.2991006011886586,0.13617712355109535
PPP3CA,128.80966074470822,92.05620309055497
BANK1,41.20256051459114,3.999531134753409
SLC39A8,85.01181110479486,71.0711432267649
NFKB1,86.234352023204,55.226796714459255
MANBA,79.70537520598717,65.03881630291556
UBE2D3,262.8999768007829,123.09361639056036
CISD2,67.25690747960091,47.42327946797494
SLC9B1,25.085679146215416,24.04482110239787
SLC9B2,25.360985116535204,44.601149723729684
BDH2,3.2649373435343985,9.180320830849416
CENPE,49.810771418368546,42.22021837334475
TACR3,0.012324897635389855,20.13540814386325
CXXC4,9.003491010035429,54.114800227302666
TET2,230.19349093440422,90.5818791975957
PPA2,51.39087943579816,56.53272461181515
ARHGEF38,0.05912156582096041,23.632576993360804
INTS12,71.58103978593091,53.899834867549615
GSTCD,72.87704260790476,54.318323417294835
NPNT,1.6786992291436587,68.47445042322879
TBCK,70.70155880248703,74.2701322500228
AIMP1,69.91190174655347,72.24318697697137
GIMD1,4.4178381291232545e-08,1.1554857999497572e-15
DKK2,1.4847658598809186,27.390311221565035
PAPSS1,64.36682525599392,40.02333493064035
SGMS2,37.77493822063063,35.27899899279106
CYP2U1,31.456592636840227,52.33594829582345
HADH,45.89170106243068,58.74498021440395
LEF1,15.370118446840788,56.106156087749994
RPL34,46.992923009225834,36.13050000160696
OSTC,41.82245442246981,32.87708239128029
AGXT2L1,5.708519364551874,10.796448970802183
COL25A1,5.513692231789984,12.776088413881865
SEC24B,69.72703576568465,74.7693345349205
CCDC109B,18.64405990941774,47.83689123278027
CASP6,65.32139567044261,44.950043159490214
PLA2G12A,101.03769755996133,44.87586432769935
CFI,2.711182865365989,0.00013813226913758167
GAR1,53.3400725797747,53.06285134060822
RRH,4.6898580701116935e-07,1.2297127486636761e-11
LRIT3,0.01023688583572848,1.1630315658082115e-13
EGF,92.34005291371331,0.9214068630482605
ELOVL6,76.73743891884212,87.45983129456947
ENPEP,9.666920970222561,8.422182428391219
PITX2,1.6124091052804117,6.541420448797363
C4orf32,62.5273788929334,42.94892211438241
AP1AR,62.31077546633563,52.78714805869245
TIFA,52.18923215918561,60.23516803233382
ALPK1,44.10551335600019,1.0545533742264643
NEUROG2,17.40589919581052,70.85568186336164
C4orf21,42.15374732979031,29.054510311322936
LARP7,42.08540600902751,29.59755954029139
ANK2,1.3537128689301712,76.71471926190816
CAMK2D,82.29785906724776,66.3500023910879
ARSJ,5.208803628117807,29.402644861783614
UGT8,0.6088637830450082,63.5168820222282
NDST4,0.03494756895053905,14.573685118673003
TRAM1L1,1.5628592301270827,11.110080482517795
NDST3,23.880912995483655,14.624740153451219
PRSS12,6.957699661194574,35.3802249195059
METTL14,45.4964600883593,35.51349010156427
SEC24D,61.25985546802704,50.603601146897454
SYNPO2,1.1008003663333588,2.298596103668715
MYOZ2,0.001088946930590072,9.999999999999999e-17
USP53,46.281877115434824,41.19863593972425
C4orf3,57.48859855655217,58.274090141428005
FABP2,1.1674194188880706e-05,9.999999999999999e-17
PDE5A,170.91509615032055,65.1713573060905
MAD2L1,43.51918330285732,32.209786310354964
PRDM5,28.250650727262563,27.229362309721157
NDNF,8.769013372450912,45.59247659314458
TNIP3,4.9946656331566475,1.402253128490908e-05
QRFPR,0.14003899517608268,8.752489497706161
ANXA5,59.199326812603964,60.5352209059005
TMEM155,0.5371903380286558,12.957490193242531
EXOSC9,38.37732958765714,26.16338018923973
CCNA2,49.617539086647334,43.39419425260785
BBS7,43.64292879445445,34.73401510460749
TRPC3,19.25384606628864,40.351433486504426
KIAA1109,82.65089781333424,54.03144221003887
ADAD1,0.01609773962602421,2.394351496296e-09
IL2,1.8153645550127606,0.631361842800596
IL21,8.206225878162974e-10,9.999999999999999e-17
BBS12,26.721912206833775,16.446668117260224
FGF2,31.3595464359605,39.99595439222124
NUDT6,61.427912451869204,71.9248720710361
SPATA5,61.38914619216491,72.37638441553555
SPRY1,109.62346619605668,72.64868987778274
ANKRD50,66.50867476373361,48.57116083248324
FAT4,45.01727236464771,63.05935195529359
INTU,46.92217987216875,60.80009046374039
SLC25A31,6.0468953409741934e-05,2.537931322619532e-09
HSPA4L,44.988831106098,55.35412219462881
PLK4,60.43175883590264,39.80857308268681
MFSD8,90.29249598901379,68.14472895430255
C4orf29,89.76875761320743,66.78931434874177
LARP1B,82.34323577484908,50.54709671539799
PGRMC2,71.39223226143274,59.084046460183096
PHF17,125.96955414894188,56.660698923124116
SCLT1,67.48471428945639,49.76576350773475
C4orf33,103.22304683496247,57.95206707521511
PCDH10,0.8265719978511393,52.24160087159429
PABPC4L,1.4732585695492575,21.931539230799764
PCDH18,0.9953483784907418,19.491104401200342
SLC7A11,9.620204350576373,25.56558617922417
CCRN4L,45.223264120513036,36.80534253385689
ELF2,200.83620917587297,107.92275378611743
MGARP,6.239453010033738,0.4658043294636462
NDUFC1,128.51841424453278,87.57068969500442
NAA15,86.70694389040335,51.41227090034052
RAB33B,90.0550679253149,65.3170097611229
SETD7,75.97154153118191,72.14495524397311
MGST2,25.109504400832602,19.14464272277738
MAML3,182.91039036660766,70.35117189844912
SCOC,52.90102403741774,37.358706210339115
CLGN,18.852654914375783,26.771093914878467
ELMOD2,42.10779717594751,32.02601468758931
UCP1,3.1199848982334966,17.51222438247016
TBC1D9,32.59441072823872,55.45115451899716
RNF150,14.052093205660805,61.06783343526951
ZNF330,57.03161753613882,41.645147308495204
IL15,44.88184341748089,34.57870833713253
INPP4B,47.21900843039848,49.82277145219469
USP38,117.90428553639946,82.54126489563977
GAB1,117.8633289110647,80.10292362221057
SMARCA5,77.78562357475828,57.131741810275756
FREM3,7.9934546438142196,8.82354290052325
GYPE,0.5167516601277603,0.06105175251906777
GYPB,0.019652269848639287,1.0549627117832372e-08
GYPA,0.18885680687768155,7.035206832189434e-06
HHIP,2.229710902112402,23.631411363649423
ABCE1,58.1031445924689,52.56330058206649
ANAPC10,57.31110638806556,50.432483336450105
OTUD4,88.58709931999836,57.97205175989541
SMAD1,72.51145932264454,54.834014940239435
MMAA,58.836838828639685,40.58980855726637
C4orf51,20.92856438316052,14.65815003810483
ZNF827,50.638026787698664,47.37643479843213
LSM6,55.84359160331059,41.405064471642646
SLC10A7,90.02754796217148,66.08711812516147
POU4F2,0.043525847691655024,28.213516061415927
TTC29,8.193263612063708,7.751784558674336
EDNRA,0.35130062367572545,5.213211823591073
TMEM184C,47.673498544012006,52.688366940151184
PRMT10,57.40099093006667,46.2445216677238
ARHGAP10,65.64604819286055,60.85504040524125
NR3C2,78.34504645578198,76.65173363433122
DCLK2,16.5166629408535,42.338395372719326
LRBA,188.1245545698152,72.60803321134367
MAB21L2,3.246011102243469,0.6697083319804137
RPS3A,43.64106793109803,34.93729212595297
SH3D19,7.607384149487399,35.33785144455851
PRSS48,0.005260993747895777,0.0021133326118679798
FAM160A1,21.978393653719557,46.92803862245259
PET112,29.614780349293778,30.49657915477154
FBXW7,116.7626775709908,126.66057612173412
TMEM154,57.10936620167505,9.86812369582183
TIGD4,59.3287569059846,50.215051399593385
ARFIP1,65.16403134666702,43.41499512939362
FHDC1,0.06283650529207885,0.7552407572481504
TRIM2,9.935730766962898,31.97979344549897
MND1,38.16564747568549,39.16555831537147
KIAA0922,206.6342009083711,53.41641330571087
TLR2,86.91276720434634,40.875612045711826
RNF175,2.293279890907227,11.037006231638415
SFRP2,0.22231404325582133,0.951903450817094
DCHS2,1.0037538914970137,14.784505778203846
PLRG1,52.398624905935215,39.62036027765447
FGB,4.000729240352615,3.973310626047032e-06
FGA,3.7742354114559573,0.17762981668069697
FGG,2.7167631063250646,1.8333272067854346e-09
LRAT,8.569374674543711,5.190742153096071
RBM46,0.03213156715768671,9.999999999999999e-17
NPY2R,9.744077413161863e-05,0.1769588611021867
MAP9,7.346120905672205,19.78128417281144
GUCY1A3,94.46354185611206,21.055855419080995
GUCY1B3,77.29242196139865,17.873291981765796
TDO2,3.699609412692054,2.4272623812969498e-08
ASIC5,8.157892176680617e-08,9.999999999999999e-17
CTSO,39.10215152245903,27.11699352673496
PDGFC,97.36056034034928,38.989096510267345
GLRB,7.394022796793917,28.40827354096156
GRIA2,0.12451059721829745,62.90438099574234
FAM198B,22.299304969819463,3.666604577849139e-05
TMEM144,11.845041998157708,4.0238257202660614
RXFP1,0.3524854454611692,4.97403788309117e-08
C4orf46,61.9407919120303,40.25716591706797
ETFDH,62.133560448201926,41.285505127008776
PPID,62.83788202657226,40.9529622364514
FNIP2,47.14206208241054,59.91221318860055
C4orf45,148.30874167166863,92.59072572755194
RAPGEF2,0.4974428778517431,2.9593986960117404
FSTL5,0.6718153280299121,17.941668564244583
NAF1,64.12993157437793,64.98222576964893
NPY1R,3.135670752919089,6.876625681751853
NPY5R,0.48795768018391594,2.850365542914857
TKTL2,9.999999999999999e-17,9.999999999999999e-17
TMA16,53.62467318007528,55.70671820506289
MARCH1,28.825382456802696,11.831991576758321
FAM218A,7.000121591460789,35.965048031343066
TRIM61,6.344199416866671,4.568415163986762e-15
TRIM60,0.0004225298174841209,1.392481105053206e-11
TMEM192,51.019100981882005,42.308002258802794
KLHL2,61.30390327140875,61.870909348377374
MSMO1,48.33968355245955,46.483353114956344
CPE,2.9552569575212475,48.45413269415019
TLL1,1.8975053314410866,34.90579567295351
SPOCK3,8.211127020285005,38.65331322812812
ANXA10,1.028149760540353,1.67537226833646e-10
DDX60,44.82691222988565,38.87490678492029
DDX60L,69.50880808661972,36.83236769364783
PALLD,8.81155853507663,84.00037883159294
CBR4,66.9701124516959,48.04820432880532
SH3RF1,57.06415235952619,68.19589780726822
NEK1,46.40905790362974,49.2673580008496
CLCN3,162.5383604417254,48.816860599680325
C4orf27,29.55482596197326,44.50674224280181
MFAP3L,176.9639741000952,27.932953296003777
AADAT,5.522729568544944,45.13651007768362
GALNTL6,2.7902633321657198,18.699705410425466
GALNT7,107.4807427383856,74.21246406202582
HMGB2,124.81034654382393,79.047524420081
SAP30,98.48376418662491,77.91780399728911
SCRG1,8.029379382401742e-06,7.612199110280105e-11
HAND2,0.18574900664103206,29.434704092610477
CEP44,90.6234137648952,53.60269126111555
FBXO8,93.036885078239,55.48973884410755
HPGD,38.2878791662675,19.24042179665186
GLRA3,0.015732265745565344,15.261257150768635
ADAM29,7.99017254089293e-05,8.63430960057825e-05
GPM6A,4.135492305830834,22.553864435702433
WDR17,10.213020599161132,25.987357678028374
SPATA4,11.927274305702241,7.0880964567753555
ASB5,0.24754147541085034,10.21011089024219
SPCS3,54.752645870361334,47.996308463051975
VEGFC,55.26709191173964,22.370917424731616
NEIL3,25.974766716943478,20.617718699035684
AGA,52.31506360786391,33.479294917686474
TENM3,7.117656121796134,118.76486064754054
DCTD,53.0367166802084,42.61152484904096
WWC2,53.47116075906419,62.0273948243701
CLDN22,0.0008216569451849525,0.45526260815185005
CLDN24,0.00440631783897005,2.6573868070513494e-10
CDKN2AIP,91.66119894445437,54.897585935335115
ING2,119.3774337921261,64.58387691115983
RWDD4,68.2885010268032,55.83848248377728
TRAPPC11,69.53083705695259,61.48559881833095
STOX2,14.546189359375163,59.83133035371651
ENPP6,0.0441141457667911,0.5622895722795507
IRF2,161.54186463370888,93.99879796139436
CASP3,121.3955723335665,74.69674751787696
CCDC111,118.02269719337365,74.67400748087856
MLF1IP,56.7677422344474,39.98093499518738
ACSL1,152.76268346213757,75.60886370380388
HELT,1.257772703456242e-05,4.410554634541093
SLC25A4,14.549884400063641,38.41817522846649
KIAA1430,28.83929164970504,35.89635493234123
SNX25,28.081961048376385,56.69499925814561
LRP2BP,6.615378030456734e-08,0.16520029540372733
ANKRD37,58.03904298517611,58.33698919213528
UFSP2,50.04870698706086,45.288404972462814
C4orf47,0.3139410935135783,0.06361759830444069
CCDC110,15.333878907933128,36.703666501390686
PDLIM3,1.9946125222095743,51.2170208999867
SORBS2,7.329635159619389,55.75188560847424
TLR3,18.588059828671486,7.455547603256823
FAM149A,7.702403131016908,90.29583828299006
CYP4V2,61.45617897530792,66.54252229458022
KLKB1,1.6881203521580668,0.43994226864040187
F11,2.3911598646054335,0.054905264087606626
MTNR1A,0.15696259388596961,24.721493169924134
FAT1,10.318847502890947,103.62953755943374
ZFP42,8.648845065288333e-05,0.23914815649525123
TRIML2,0.0016405500686804187,0.036952597006939154
TRIML1,2.3170879990291638e-05,1.8598222003388862e-11
PLEKHG4B,0.006550346328268082,3.5900237933996305e-09
LRRC14B,0.02456398624362376,42.25855449811257
CCDC127,107.19178758169842,110.3800858545556
SDHA,111.01900518798928,115.85219692548073
PDCD6,55.81415933730207,83.43002415591769
AHRR,2.966613059264681,79.10797702844208
C5orf55,64.9374335811507,143.30869920932722
EXOC3,62.71391347905169,141.5908606853108
SLC9A3,0.03928065848825048,40.80141278388691
CEP72,43.912908525603264,95.87141086501202
TPPP,21.04456261696584,84.62604670963779
ZDHHC11,0.00020804215862397046,19.05868486991256
BRD9,54.56541922996606,134.35737740697337
TRIP13,53.614768925228496,130.52534955622053
NKD2,0.9168331290437779,62.22543874550075
SLC12A7,30.847735639654857,111.3280194051891
SLC6A19,0.0005106631453322622,1.3821598068407477
SLC6A18,0.02339911714960168,2.0350223416251065
TERT,0.10845683527371203,25.29786745991134
CLPTM1L,56.21127293294114,112.10397511084597
SLC6A3,0.05004715429301525,59.29231188427548
LPCAT1,79.70706225755258,141.7248862004848
MRPL36,97.11677800818782,132.15784402612735
NDUFS6,97.02994805128054,131.52567431626716
IRX4,0.09741294295489748,49.924284343985484
IRX2,0.3502885511361359,145.5812460325276
C5orf38,0.30445708977716096,132.5851690542975
IRX1,0.36378073633332353,66.44538900942558
ADAMTS16,0.4904207180327168,79.3451823231081
KIAA0947,67.90549464762555,122.05023103270587
MED10,44.97719358703969,108.22522284845678
UBE2QL1,1.026393158721792,128.85154308048592
NSUN2,72.89599678499344,139.8844475122924
SRD5A1,74.08510750288505,139.83854127831594
PAPD7,86.69295740261606,143.06262945217642
ADCY2,1.0394372252020747,98.25403760425978
C5orf49,3.927608621087602,89.07748435404618
FASTKD3,78.15573202699467,133.2736258183832
MTRR,79.34855051164341,141.07390603590738
SEMA5A,11.714951713518799,104.60442245284452
TAS2R1,0.0005155964878805929,0.0010759624755052072
FAM173B,80.38336591875768,118.60902975685357
CCT5,80.73196156563478,124.74120648077576
CMBL,9.772347882151406,45.121411265415816
MARCH6,105.61484570707472,115.05844697616077
ROPN1L,71.73101272352903,65.0187940677975
ANKRD33B,171.69540594600764,123.51772181649558
DAP,65.81840508365399,74.32105053733873
CTNND2,3.0916205522973077,85.98227726559412
DNAH5,8.191768199393232e-05,4.9299066300254895
TRIO,91.51362373194782,158.79523080677694
FAM105A,61.74462190500275,104.3622595333698
FAM105B,72.46313131097477,121.09401956791862
ANKH,33.65972621491454,133.180768579908
FBXL7,1.0323431228476743,88.04452342980935
MARCH11,0.4775010498826308,78.13449484833738
ZNF622,93.0006375519999,169.87590631323178
FAM134B,45.587154948201416,134.83755503243043
MYO10,25.535873213063915,141.4587787627198
BASP1,74.41618453502473,141.7378421592173
CDH18,0.03128918461064475,22.705459800281382
CDH12,0.004536506166865894,44.352400685116194
PRDM9,0.39936306850686554,8.455768017956032
CDH10,0.2253773912636424,6.608888078275555
CDH9,0.15827314187536198,2.4819815450986042
CDH6,9.20129489107736,28.20389876253375
DROSHA,57.21707925983389,122.84945437674988
C5orf22,58.60231684083976,122.66379836260752
PDZD2,30.425249299069137,86.60161476835104
